Date,Open,High,Low,Close,Adj Close,Volume
2019-08-14,6648.100098,6681.000000,6638.600098,6677.500000,6677.500000,1078230400
2019-08-15,6677.500000,6677.500000,6488.299805,6490.799805,6490.799805,1148270200
2019-08-16,6490.799805,6505.700195,6476.700195,6485.899902,6485.899902,1007042500
2019-08-19,6485.899902,6552.000000,6485.899902,6550.500000,6550.500000,801290600
2019-08-20,6550.500000,6627.399902,6550.500000,6627.399902,6627.399902,941414200
2019-08-21,6627.399902,6627.399902,6554.000000,6572.600098,6572.600098,923975100
2019-08-22,6572.600098,6612.000000,6572.600098,6593.000000,6593.000000,863531900
2019-08-23,6593.000000,6617.700195,6586.299805,6614.299805,6614.299805,1003861400
2019-08-26,6614.299805,6614.299805,6501.500000,6531.000000,6531.000000,1007879700
2019-08-27,6531.000000,6576.399902,6531.000000,6565.600098,6565.600098,1221372000
2019-08-28,6565.600098,6601.799805,6559.100098,6600.799805,6600.799805,990604400
2019-08-29,6600.799805,6609.000000,6575.100098,6605.700195,6605.700195,996237800
2019-08-30,6605.700195,6706.700195,6605.700195,6698.200195,6698.200195,1211200000
2019-09-02,6698.200195,6698.899902,6658.200195,6677.500000,6677.500000,813593700
2019-09-03,6677.500000,6691.100098,6656.100098,6673.500000,6673.500000,722304600
2019-09-04,6673.500000,6673.500000,6605.399902,6656.100098,6656.100098,945482700
2019-09-05,6656.100098,6728.200195,6654.200195,6720.799805,6720.799805,1113259600
2019-09-06,6720.799805,6762.299805,6720.799805,6752.700195,6752.700195,1042225900
2019-09-09,6752.700195,6769.100098,6739.299805,6760.100098,6760.100098,812081600
2019-09-10,6760.100098,6766.200195,6709.399902,6728.000000,6728.000000,1058357000
2019-09-11,6728.000000,6752.200195,6728.000000,6752.200195,6752.200195,1141528600
2019-09-12,6752.200195,6800.500000,6752.200195,6765.700195,6765.700195,997606400
2019-09-13,6765.700195,6785.899902,6762.600098,6777.100098,6777.100098,968392800
2019-09-16,6777.100098,6794.500000,6757.899902,6782.000000,6782.000000,1054622200
2019-09-17,6782.000000,6801.700195,6759.000000,6801.700195,6801.700195,970881500
2019-09-18,6801.700195,6810.399902,6784.500000,6791.200195,6791.200195,1031694200
2019-09-19,6791.200195,6849.700195,6791.200195,6825.200195,6825.200195,1390438400
2019-09-20,6825.200195,6883.100098,6825.200195,6839.000000,6839.000000,2039002400
2019-09-23,6839.000000,6880.000000,6839.000000,6861.100098,6861.100098,789826300
2019-09-24,6861.100098,6873.899902,6854.799805,6856.600098,6856.600098,840352800
2019-09-25,6856.600098,6856.600098,6803.000000,6814.700195,6814.700195,1025365300
2019-09-26,6814.700195,6827.299805,6776.399902,6785.600098,6785.600098,816240400
2019-09-27,6785.600098,6829.799805,6785.600098,6824.100098,6824.100098,852345300
2019-09-30,6824.700195,6844.100098,6800.600098,6800.600098,6800.600098,864744100
2019-10-01,6800.600098,6853.700195,6800.600098,6853.000000,6853.000000,919756400
2019-10-02,6853.000000,6853.000000,6753.200195,6753.299805,6753.299805,829533800
2019-10-03,6753.299805,6753.299805,6594.600098,6611.700195,6611.700195,965890200
2019-10-04,6611.700195,6651.500000,6611.200195,6636.899902,6636.899902,656671400
2019-10-07,6636.899902,6687.700195,6636.899902,6686.700195,6686.700195,383085100
2019-10-08,6686.700195,6721.700195,6686.700195,6713.700195,6713.700195,643831600
2019-10-09,6713.700195,6713.700195,6641.700195,6667.000000,6667.000000,675791400
2019-10-10,6667.000000,6688.799805,6646.799805,6662.899902,6662.899902,796149300
2019-10-11,6662.899902,6730.000000,6662.899902,6721.899902,6721.899902,804679600
2019-10-14,6721.899902,6791.399902,6721.899902,6757.899902,6757.899902,699996800
2019-10-15,6757.899902,6768.799805,6737.899902,6763.299805,6763.299805,700739300
2019-10-16,6763.299805,6844.100098,6763.299805,6843.200195,6843.200195,836159300
2019-10-17,6843.200195,6843.399902,6788.500000,6791.500000,6791.500000,1136167300
2019-10-18,6791.500000,6791.500000,6741.799805,6758.399902,6758.399902,930659000
2019-10-21,6758.399902,6758.399902,6721.799805,6757.700195,6757.700195,790636500
2019-10-22,6757.700195,6786.399902,6754.000000,6778.600098,6778.600098,812141200
2019-10-23,6778.600098,6780.100098,6743.600098,6778.200195,6778.200195,812360300
2019-10-24,6778.200195,6820.399902,6778.200195,6796.700195,6796.700195,834059100
2019-10-25,6796.700195,6843.500000,6796.700195,6841.000000,6841.000000,850764600
2019-10-28,6841.200195,6867.500000,6841.200195,6842.500000,6842.500000,734428700
2019-10-29,6842.500000,6864.200195,6839.700195,6848.500000,6848.500000,876435000
2019-10-30,6848.500000,6848.500000,6786.100098,6794.700195,6794.700195,856232400
2019-10-31,6794.700195,6794.700195,6749.799805,6772.899902,6772.899902,932363300
2019-11-01,6772.899902,6781.600098,6745.600098,6779.100098,6779.100098,910891000
2019-11-04,6779.100098,6825.200195,6779.100098,6799.799805,6799.799805,900105400
2019-11-05,6799.799805,6838.200195,6794.700195,6811.600098,6811.600098,735354600
2019-11-06,6811.600098,6828.200195,6772.000000,6773.200195,6773.200195,976603500
2019-11-07,6773.200195,6837.399902,6773.000000,6836.899902,6836.899902,905039700
2019-11-08,6836.899902,6851.700195,6816.100098,6833.200195,6833.200195,1001005400
2019-11-11,6833.200195,6877.299805,6827.899902,6877.000000,6877.000000,882958700
2019-11-12,6877.000000,6883.500000,6836.399902,6857.100098,6857.100098,905481900
2019-11-13,6857.100098,6870.600098,6805.500000,6805.600098,6805.600098,988631300
2019-11-14,6805.600098,6851.200195,6797.700195,6840.799805,6840.799805,954080700
2019-11-15,6840.799805,6901.600098,6840.799805,6898.899902,6898.899902,808458800
2019-11-18,6898.899902,6904.100098,6854.899902,6871.700195,6871.700195,611734700
2019-11-19,6871.700195,6914.100098,6858.399902,6914.100098,6914.100098,750577200
2019-11-20,6914.100098,6914.100098,6820.799805,6828.299805,6828.299805,864962400
2019-11-21,6828.299805,6828.299805,6743.799805,6777.700195,6777.700195,892480100
2019-11-22,6777.700195,6830.500000,6777.700195,6816.500000,6816.500000,697426700
2019-11-25,6818.899902,6864.100098,6818.899902,6835.600098,6835.600098,725706600
2019-11-26,6835.600098,6899.299805,6835.600098,6889.799805,6889.799805,1411376700
2019-11-27,6889.799805,6951.200195,6889.799805,6950.600098,6950.600098,786684000
2019-11-28,6950.600098,6979.700195,6950.600098,6965.600098,6965.600098,684960300
2019-11-29,6965.600098,6996.000000,6948.000000,6948.000000,6948.000000,714180800
